_id,_rev,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.url,user.description,user.translator_type,user.protected,user.verified,user.followers_count,user.friends_count,user.listed_count,user.favourites_count,user.statuses_count,user.created_at,user.utc_offset,user.time_zone,user.geo_enabled,user.lang,user.contributors_enabled,user.is_translator,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,geo,coordinates,place,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities.hashtags,entities.urls,entities.user_mentions,entities.symbols,favorited,retweeted,possibly_sensitive,filter_level,lang,timestamp_ms
1351331602924769281,1-6f759f7d6b93b0ba77f350445ca03606,Tue Jan 19 00:52:15 +0000 2021,1351331602924769281,1351331602924769281,He is on line,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,954347220614205440,954347220614205440,put mcgee is back I guess,PutMcGee,null,https://twitter.com,I am in here,none,false,false,165,229,0,13808,3343,Fri Jan 19 13:38:03 +0000 2018,null,null,true,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1B95E0,000000,000000,000000,false,http://pbs.twimg.com/profile_images/1349382612972929024/dhPwKrtv_normal.jpg,https://pbs.twimg.com/profile_images/1349382612972929024/dhPwKrtv_normal.jpg,https://pbs.twimg.com/profile_banners/954347220614205440/1610552860,false,false,null,null,null,null,null,null,null,true,0,0,0,0,[],[],[],[],false,false,,low,en,1611017535321
1351331616321368067,1-136e76de33cee81c3f1171a9e43bbb94,Tue Jan 19 00:52:18 +0000 2021,1351331616321368067,1351331616321368067,nooooooo.......,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,1046152971162144770,1046152971162144770,✧ Pami ✧,pami_ursa,"Beachy Place, NY",https://youtu.be/l91-17LYWHc,"ADHD Gamer | Mario | Sonic | Pokémon | Kirby | Smash | Castlevania | Rayman | DKC | Disney Stuff | I ♥ FMA | I ♥ Funky Kong | I ♥ Sephy | I'm from G+ | INFP-T",none,false,false,306,432,2,93003,38818,Sat Sep 29 21:41:19 +0000 2018,null,null,true,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1350660327222947840/jNG79ooN_normal.jpg,https://pbs.twimg.com/profile_images/1350660327222947840/jNG79ooN_normal.jpg,https://pbs.twimg.com/profile_banners/1046152971162144770/1608998487,true,false,null,null,null,null,null,null,null,true,0,0,0,0,[],[],[],[],false,false,,low,und,1611017538515
1351331616631775232,1-78d0549eea2e0c7ccb738cd09a1da04a,Tue Jan 19 00:52:18 +0000 2021,1351331616631775232,1351331616631775232,"RT @boxnotfound: dear feral boys,

might you consider playing mario kart, gang beasts, pummel party, overcooked, cards against humanity, or…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,827882421781667840,827882421781667840,holden (๑╹ω╹๑ ) || BLM,nelahwh,they/them,null,certified rascal,none,false,false,66,410,2,2989,1583,Sat Feb 04 14:12:05 +0000 2017,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1350686375230787586/JaQLmMV9_normal.jpg,https://pbs.twimg.com/profile_images/1350686375230787586/JaQLmMV9_normal.jpg,https://pbs.twimg.com/profile_banners/827882421781667840/1610863695,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""boxnotfound"",""name"":""tara ??"",""id"":1227460147066409000,""id_str"":""1227460147066408960"",""indices"":[3,15]}]",[],false,false,,low,en,1611017538589
1351331636273704962,1-0f0273a53ed7f919b37e58a5565bd6c4,Tue Jan 19 00:52:23 +0000 2021,1351331636273704962,1351331636273704962,"RT @boxnotfound: dear feral boys,

might you consider playing mario kart, gang beasts, pummel party, overcooked, cards against humanity, or…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1196138662662156289,1196138662662156289,bea loves karl!,karlsmpx,"-4000, -1300",https://instagram.com/elegantpml?igshid=impj4if0jsp4,"#NIKI: i'm off to get some bitches! | she/her | bcdgc + mfw pcgc ♡",none,false,false,453,640,19,27865,17166,Sun Nov 17 18:51:04 +0000 2019,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1351038989776670726/mQLkv0rz_normal.jpg,https://pbs.twimg.com/profile_images/1351038989776670726/mQLkv0rz_normal.jpg,https://pbs.twimg.com/profile_banners/1196138662662156289/1610397161,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""boxnotfound"",""name"":""tara ??"",""id"":1227460147066409000,""id_str"":""1227460147066408960"",""indices"":[3,15]}]",[],false,false,,low,en,1611017543272
1351331649464754176,1-5c923b56bab3c3c3bae30e78a8f11bad,Tue Jan 19 00:52:26 +0000 2021,1351331649464754176,1351331649464754176,"RT @boxnotfound: dear feral boys,

might you consider playing mario kart, gang beasts, pummel party, overcooked, cards against humanity, or…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,1221323270244487168,1221323270244487168,✨Axel✨,str8outtalove,his twitch chat,null,"6teen || she/her || black lives still matter





































































follow me on Tik Tok @ straightouttaideas :)",none,false,false,33,154,0,39297,1383,Sun Jan 26 06:46:01 +0000 2020,null,null,true,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1337270282650865667/7fyxe_Cw_normal.jpg,https://pbs.twimg.com/profile_images/1337270282650865667/7fyxe_Cw_normal.jpg,https://pbs.twimg.com/profile_banners/1221323270244487168/1596442716,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""boxnotfound"",""name"":""tara ??"",""id"":1227460147066409000,""id_str"":""1227460147066408960"",""indices"":[3,15]}]",[],false,false,,low,en,1611017546417
1351331909029167112,1-3b9903f87d9a6f4b9204d14fbe7a52b0,Tue Jan 19 00:53:28 +0000 2021,1351331909029167112,1351331909029167112,RT @adonishayesxxx: Wanna play Mario kart bro? https://t.co/oJc0O1r7dz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1213529083683848192,1213529083683848192,alex 🧞‍♂️,_itsssalex,"Los Angeles, CA",null,single with a fat booty,none,false,false,323,333,0,740,1862,Sat Jan 04 18:34:24 +0000 2020,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1214256297593298944/MWwFRSJT_normal.jpg,https://pbs.twimg.com/profile_images/1214256297593298944/MWwFRSJT_normal.jpg,,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""adonishayesxxx"",""name"":""Prince Adonis 😈 38k"",""id"":166049030,""id_str"":""166049030"",""indices"":[3,18]}]",[],false,false,true,low,en,1611017608302
1351331966042386434,1-5dadaf1c61c14f8c52894f0d66c528ee,Tue Jan 19 00:53:41 +0000 2021,1351331966042386434,1351331966042386434,Is competitive Mario Kart 8 a thing and should I look into it?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1205860491207335937,1205860491207335937,Octave,Octave_SSBU,"Glasgow, Scotland",https://www.youtube.com/channel/UC_WVKzn78-XXAT9Nefwa5GA,Scotland 🏴󠁧󠁢󠁳󠁣󠁴󠁿 | Pac-Man | He/Him | 17 | Crohn’s Disease | Superliminal Runner | Private: @PrivateOctave | Music: @OctaveMusic03 | Banner by @LSB_Kars,none,false,false,388,443,6,7805,3521,Sat Dec 14 14:42:10 +0000 2019,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1350834241370804230/vJ6jnPg5_normal.jpg,https://pbs.twimg.com/profile_images/1350834241370804230/vJ6jnPg5_normal.jpg,https://pbs.twimg.com/profile_banners/1205860491207335937/1607002946,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],[],[],false,false,,low,en,1611017621895
1351331969641160704,1-7265e4744a3d37cb8ed4b105eaf34b23,Tue Jan 19 00:53:42 +0000 2021,1351331969641160704,1351331969641160704,who does each hws character play in mario kart go,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,1281031345016373250,1281031345016373250,emma // irl romano 🦈🌊,re_agentz,null,http://droppop.carrd.co,"THE no. 1 fugo/romano kinnie // hetatwt's lord advocate // droppop_ on insta // they/them (any pronouns really) // minor",none,false,false,87,127,4,4378,1650,Thu Jul 09 01:04:15 +0000 2020,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1347721138265350145/fg4fWouz_normal.jpg,https://pbs.twimg.com/profile_images/1347721138265350145/fg4fWouz_normal.jpg,https://pbs.twimg.com/profile_banners/1281031345016373250/1610156733,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],[],[],false,false,,low,en,1611017622753
1351331980403744768,1-43ef94d07a974a2e23dfd30eed822108,Tue Jan 19 00:53:45 +0000 2021,1351331980403744768,1351331980403744768,19 and I still play Ocarina of Time and Mario Kart 64 whenever I can,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1148377332,1148377332,Dakota Pratscher,DakotaPratscher,null,https://linktr.ee/DakotaPratscher,Avid Sports fan. Writer for the @Eaglesbrawl of the @networkbrawl | Marketing Agent for FlossTech tech services | https://www.flosstech.com/. Video game fanatic,none,false,false,234,551,0,1967,2814,Mon Feb 04 16:03:04 +0000 2013,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/982611543492845573/xUtT4SDz_normal.jpg,https://pbs.twimg.com/profile_images/982611543492845573/xUtT4SDz_normal.jpg,https://pbs.twimg.com/profile_banners/1148377332/1522185362,true,false,null,null,null,null,null,null,null,true,0,0,0,0,[],[],[],[],false,false,,low,en,1611017625319
1351331997428424706,1-827dc7f0e422d4607a83129b29697ce8,Tue Jan 19 00:53:49 +0000 2021,1351331997428424706,1351331997428424706,Me,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,736892674909736960,736892674909736960,chuu could take my heart,diringthedocks,Hyperbolic Time Chamber ,null,"Paying anything to roll the dice, just one more time",none,false,false,2,220,0,289,51,Sun May 29 12:11:19 +0000 2016,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1350566459546750978/KN5Mf3p1_normal.jpg,https://pbs.twimg.com/profile_images/1350566459546750978/KN5Mf3p1_normal.jpg,https://pbs.twimg.com/profile_banners/736892674909736960/1610897914,true,false,null,null,null,null,null,null,null,true,0,0,0,0,[],[],[],[],false,false,,low,und,1611017629378
1351331999827566592,1-7e04d86f0c3d6ec4a2f69f94c380e9e6,Tue Jan 19 00:53:49 +0000 2021,1351331999827566592,1351331999827566592,RT @karelleass_: je pleure putain 😭😭😭😭😭😭😭😭,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,1226286990,1226286990,Ahtohallan,nrocinU_deeriT,Martinique ,null,"Flemme.


I'm my own Bae❤

Reine des idiotes, élue dans le royaume du foutage de gueule.

Forgive my insanity. 💭
#TBDV",none,false,false,1379,1242,6,1696,212383,Thu Feb 28 00:00:49 +0000 2013,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,ABB8C2,FFFFFF,DDEEF6,333333,false,http://pbs.twimg.com/profile_images/1348442664061054982/T6NTDImd_normal.jpg,https://pbs.twimg.com/profile_images/1348442664061054982/T6NTDImd_normal.jpg,https://pbs.twimg.com/profile_banners/1226286990/1578882302,false,false,null,null,null,null,null,null,null,true,0,0,0,0,[],[],"[{""screen_name"":""karelleass_"",""name"":""cupidon ay kokel 2"",""id"":932104786266206200,""id_str"":""932104786266206210"",""indices"":[3,15]}]",[],false,false,,low,fr,1611017629950
1351332023206633472,1-b266154c937b343be1961d0895fb5f4c,Tue Jan 19 00:53:55 +0000 2021,1351332023206633472,1351332023206633472,"RT @emihead: OH MY GOD I FOUND A FUCKING MARIO KART TOUR BOT NAMED SHARTMASTER. I REPEAT, IN THEIR AGES 4+ FREE MOBILE GAME, NINTENDO HAS O…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,2830457939,2830457939,euan (papi chulo),blanquito_euan,"England, United Kingdom",null,“Many are the strange chances of the world.” - Jolkien Rolkien Rolkien Tolkien,none,false,false,53,81,2,25552,4249,Tue Oct 14 21:18:03 +0000 2014,null,null,true,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,91D2FA,000000,000000,000000,false,http://pbs.twimg.com/profile_images/1035312786249842688/FFSEHP3j_normal.jpg,https://pbs.twimg.com/profile_images/1035312786249842688/FFSEHP3j_normal.jpg,https://pbs.twimg.com/profile_banners/2830457939/1535672780,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""emihead"",""name"":""ᅟ"",""id"":846146669976731600,""id_str"":""846146669976731648"",""indices"":[3,11]}]",[],false,false,,low,en,1611017635524
1351332092563451906,1-672b453707b42281892946b3f599b51f,Tue Jan 19 00:54:12 +0000 2021,1351332092563451906,1351332092563451906,Mario Kart Wii &gt;&gt;&gt;&gt; All games.,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",false,null,null,null,null,null,1088217864,1088217864,"Silver's Bot!",SilverGamer_Bot,null,null,"@SilverGamerX's Bot. I love gaming.",none,false,false,63,0,18,0,90750,Mon Jan 14 06:51:19 +0000 2013,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/3549535556/af44242cb177e4198a2e022ba2dd18c1_normal.jpeg,https://pbs.twimg.com/profile_images/3549535556/af44242cb177e4198a2e022ba2dd18c1_normal.jpeg,https://pbs.twimg.com/profile_banners/1088217864/1358147793,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],[],[],false,false,,low,en,1611017652060
1351332123370786816,1-ea1e44dab42a0df89b315b89fa76f896,Tue Jan 19 00:54:19 +0000 2021,1351332123370786816,1351332123370786816,"I'm LIVE! 

Mario Kart Monday playing with viewers!

https://t.co/yo38zcVrF0","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,30704084,30704084,👑 Queen Vegan 🎮,_queenvegan,Canada,http://twitch.tv/queenvegan,"Aisha 🌸
Vegan ✌🏼•  SWITCH-PS4-PC 🎮 •  Photographer 📸 • Twitch Affiliate 🔴                    
Current obsession: CYBERPUNK 2077 💛",none,false,false,779,954,47,9963,13313,Sun Apr 12 19:24:39 +0000 2009,null,null,true,null,false,false,BF1238,http://abs.twimg.com/images/themes/theme20/bg.png,https://abs.twimg.com/images/themes/theme20/bg.png,true,FFC7E0,FFFFFF,EFEFEF,333333,true,http://pbs.twimg.com/profile_images/1251048742540709888/V9WwnuBZ_normal.jpg,https://pbs.twimg.com/profile_images/1251048742540709888/V9WwnuBZ_normal.jpg,https://pbs.twimg.com/profile_banners/30704084/1553200351,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],"[{""url"":""https://t.co/yo38zcVrF0"",""expanded_url"":""http://twitch.tv/queenvegan"",""display_url"":""twitch.tv/queenvegan"",""indices"":[53,76]}]",[],[],false,false,false,low,en,1611017659405
1351332232032501762,1-13c9584355e38b2deca4edf7bac3428c,Tue Jan 19 00:54:45 +0000 2021,1351332232032501762,1351332232032501762,"Mario Kart Wii x Ninjala, as part of my CTGP Music Pack. Huge thank you to @Shade9800 for making the Ninjala OST av… https://t.co/ug6rJmOoTC","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",true,null,null,null,null,null,1345489957952000000,1345489957952000000,CGamer’s Clip Vault,CGamer98,null,null,Using this for game clips.,none,false,false,4,6,0,5,55,Sat Jan 02 22:00:32 +0000 2021,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1345490339704934400/hz4HdOaO_normal.jpg,https://pbs.twimg.com/profile_images/1345490339704934400/hz4HdOaO_normal.jpg,https://pbs.twimg.com/profile_banners/1345489957952000000/1609625246,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],"[{""url"":""https://t.co/ug6rJmOoTC"",""expanded_url"":""https://twitter.com/i/web/status/1351332232032501762"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""Shade9800"",""name"":""Shade980"",""id"":892229538494595100,""id_str"":""892229538494595072"",""indices"":[75,85]}]",[],false,false,false,low,en,1611017685312
1351332273921159168,1-bd489c81469107663ab47124c0b3654b,Tue Jan 19 00:54:55 +0000 2021,1351332273921159168,1351332273921159168,RT @virtual_pi: Idk who haven is but you mad petty in mario kart dawg,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,962280252956344320,962280252956344320,Scott (Starfy),ScottMRamirtha,"Sugar Land, TX",null,18/M | 日本語勉強中 | end dasani |  bent pinkies,none,false,false,115,613,1,14330,9602,Sat Feb 10 11:01:05 +0000 2018,null,null,false,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,FAB81E,000000,000000,000000,false,http://pbs.twimg.com/profile_images/1347996223177957378/dzNA8HGo_normal.jpg,https://pbs.twimg.com/profile_images/1347996223177957378/dzNA8HGo_normal.jpg,https://pbs.twimg.com/profile_banners/962280252956344320/1518260877,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""virtual_pi"",""name"":""VirtualPi #IStandWithNintendo"",""id"":2701678436,""id_str"":""2701678436"",""indices"":[3,14]}]",[],false,false,,low,en,1611017695299
1351332281928081411,1-dbe096ba890fe8107b8c9ccedf63b27c,Tue Jan 19 00:54:57 +0000 2021,1351332281928081411,1351332281928081411,"@vishgod69 @romulosi1 @MrJohnFul @ArloStuff Yes it was ported to the switch, but it was a Wii U game. We have not g… https://t.co/u9MhwzZvZY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",true,1351310313325531139,1351310313325531139,720053196673130498,720053196673130498,vishgod69,1345019692621172739,1345019692621172739,Logan,GamerCubeSP,null,null,"Big Fan of Gex. The name GamerCube combines Gamer and Cube but it is mainly a reference to the 2001 console. I try to be funny, sometimes you even laugh!",none,false,false,0,56,0,120,57,Fri Jan 01 14:51:12 +0000 2021,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1345019961404747778/hlGxZjIA_normal.jpg,https://pbs.twimg.com/profile_images/1345019961404747778/hlGxZjIA_normal.jpg,https://pbs.twimg.com/profile_banners/1345019692621172739/1609527771,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],"[{""url"":""https://t.co/u9MhwzZvZY"",""expanded_url"":""https://twitter.com/i/web/status/1351332281928081411"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""vishgod69"",""name"":""Vishgod"",""id"":720053196673130500,""id_str"":""720053196673130498"",""indices"":[0,10]},{""screen_name"":""romulosi1"",""name"":""Rômulo Silva"",""id"":838116117973434400,""id_str"":""838116117973434368"",""indices"":[11,21]},{""screen_name"":""MrJohnFul"",""name"":""João Augusto"",""id"":1255450945862983700,""id_str"":""1255450945862983685"",""indices"":[22,32]},{""screen_name"":""ArloStuff"",""name"":""New Year, Same Arlo Taste"",""id"":3228953190,""id_str"":""3228953190"",""indices"":[33,43]}]",[],false,false,,low,en,1611017697208
60062866eb70e50e2be9f4c3,1-4b180938bd31114a748c4c0b885351e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062866eb70e50e2be9f4c5,1-6f85f3193b40e0c25012cba899f32915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062866eb70e50e2be9f4c7,1-c690003784b579fdbeb9768b4710f99d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062866eb70e50e2be9f4c9,1-960188427b8cca3fc66a0f907726b19c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062866eb70e50e2be9f4cb,1-158c36922797bab93d37eeed0c4ef866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062866eb70e50e2be9f4cd,1-36526a2fe6eac3d5a190b33525da8b3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062866eb70e50e2be9f4cf,1-b9282e3ee85da01d6099e9decc593c08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062866eb70e50e2be9f4d1,1-9e311f5b3792151495ae537df578fa87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062866eb70e50e2be9f4d3,1-2f29ebdab20b9e7df9e0c6f0b8a1326c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062866eb70e50e2be9f4d5,1-bbff6cfe482e9ac855a832f19ce6d5b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062866eb70e50e2be9f4d7,1-391d232839581f9aad5477bde5bec24a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062866eb70e50e2be9f4d9,1-1bbc74593a2013bbf8fdde6226db36e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062867eb70e50e2be9f4db,1-872c9eb791929d361769bc8f15a051fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062867eb70e50e2be9f4dd,1-76462684a03c8e0527a5d2479ffd1b28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062867eb70e50e2be9f4df,1-b4b86affe01818fa18a238dec950c207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062867eb70e50e2be9f4e1,1-9514c859323979d75705aaad1befb630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062867eb70e50e2be9f4e3,1-cd3071f84cc144d40548dd8a4ee17f54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062867eb70e50e2be9f4e5,1-ebd70be4f5cee4327518a3fc82118d67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062867eb70e50e2be9f4e7,1-7104a13d8021937639cb6cfe1e83b2d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062867eb70e50e2be9f4e9,1-686721b8c125ed66211a2c21f0a8661e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062867eb70e50e2be9f4eb,1-3c0fe52700bd4d31fe2f20c398b3ffa6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062867eb70e50e2be9f4ed,1-285783c73143d57fc1b45efe96efce85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062867eb70e50e2be9f4ef,1-0e21348f1c678ff2f9ea2980a3ddc487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062867eb70e50e2be9f4f1,1-cf4f89a065691169aec05272c9191567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062867eb70e50e2be9f4f3,1-7abd6bcc52d466ef68fec84f499d18e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062867eb70e50e2be9f4f5,1-8a45b543d89fb50730ae63330fa61bdc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062867eb70e50e2be9f4f7,1-5e706dd4d9b5dfb0a47105a3794aa471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062867eb70e50e2be9f4f9,1-bc05b63d552b6ba6367baa8b25542cb6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062867eb70e50e2be9f4fb,1-a4bc0d25ea1df194b4823c43389d0d2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062867eb70e50e2be9f4fd,1-72b38a6893be059aa6455f37c41569df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60062867eb70e50e2be9f4ff,1-19c8483edae15ef86c4a336095c1ffdb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
